date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-07-08,4060,19,34,1341,1
2020-07-09,4093,19,33,1321,0
2020-07-10,4125,19,32,1312,0
2020-07-11,4158,19,33,1311,0
2020-07-12,4190,19,32,1343,0
2020-07-13,4223,19,33,1367,0
2020-07-14,4255,19,32,1300,0
2020-07-15,4287,19,32,1231,0
2020-07-16,4318,19,31,1145,0
2020-07-17,4349,19,31,1084,0
2020-07-18,4374,20,25,1010,1
2020-07-19,4395,20,21,1031,0
2020-07-20,4410,20,15,1046,0
2020-07-21,4423,20,13,1034,0
2020-07-22,4435,20,12,1010,0
2020-07-23,4448,21,13,961,1
2020-07-24,4460,21,12,943,0
2020-07-25,4474,21,14,926,0
2020-07-26,4488,21,14,940,0
2020-07-27,4499,21,11,951,0
2020-07-28,4510,22,11,952,1
2020-07-29,4522,22,12,954,0
2020-07-30,4536,22,14,904,0
2020-07-31,4550,22,14,903,0
2020-08-01,4565,22,15,904,0
2020-08-02,4578,22,13,917,0
2020-08-03,4594,22,16,933,0
2020-08-04,4612,22,18,904,0
2020-08-05,4631,22,19,873,0
2020-08-06,4646,22,15,858,0
2020-08-07,4665,22,19,843,0
2020-08-08,4682,22,17,840,0
2020-08-09,4697,22,15,853,0
2020-08-10,4713,22,16,869,0
2020-08-11,4731,23,18,842,1
2020-08-12,4750,23,19,787,0
2020-08-13,4766,23,16,688,0
2020-08-14,4783,23,17,650,0
2020-08-15,4800,23,17,595,0
2020-08-16,4816,23,16,611,0
2020-08-17,4834,23,18,629,0
2020-08-18,4850,24,16,585,1
2020-08-19,4867,24,17,468,0
2020-08-20,4883,25,16,459,1
2020-08-21,4901,25,18,458,0
2020-08-22,4918,25,17,451,0
2020-08-23,4934,25,16,467,0
2020-08-24,4952,25,18,485,0
2020-08-25,4968,25,16,462,0
2020-08-26,4985,25,17,455,0
2020-08-27,5001,26,16,439,1
2020-08-28,5020,26,19,442,0
2020-08-29,5041,26,21,448,0
2020-08-30,5063,26,22,470,0
2020-08-31,5094,26,31,501,0
2020-09-01,5125,27,31,490,1
2020-09-02,5159,27,34,509,0
2020-09-03,5193,28,34,523,1
2020-09-04,5225,29,32,528,1
2020-09-05,5257,30,32,536,1
2020-09-06,5288,30,31,567,0
2020-09-07,5318,30,30,597,0
2020-09-08,5351,30,33,592,0
2020-09-09,5386,30,35,583,0
2020-09-10,5423,31,37,575,1
2020-09-11,5456,32,33,581,1
2020-09-12,5488,32,32,590,0
2020-09-13,5518,32,30,619,0
2020-09-14,5549,34,31,646,2
2020-09-15,5582,34,33,660,0
2020-09-16,5616,35,34,640,1
2020-09-17,5650,35,34,612,0
2020-09-18,5682,36,32,606,1
2020-09-19,5715,37,33,602,1
2020-09-20,5747,37,32,631,0
2020-09-21,5779,38,32,663,1
2020-09-22,5812,39,33,636,1
2020-09-23,5847,41,35,645,2
2020-09-24,5881,42,34,641,1
2020-09-25,5915,42,34,661,0
2020-09-26,5951,42,36,639,0
2020-09-27,5987,42,36,673,0
2020-09-28,6024,42,37,705,0
2020-09-29,6061,42,37,661,0
2020-09-30,6101,43,40,678,1
2020-10-01,6143,44,42,688,1
2020-10-02,6188,46,45,711,2
2020-10-03,6231,46,43,741,0
2020-10-04,6275,46,44,785,0
2020-10-05,6320,46,45,829,0
2020-10-06,6366,47,46,838,1
2020-10-07,6414,48,48,865,1
2020-10-08,6464,49,50,886,1
2020-10-09,6516,50,52,886,1
2020-10-10,6568,51,52,920,1
2020-10-11,6625,51,57,973,0
