date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-05-23,778,10,31,352,0
2020-05-24,789,10,11,360,0
2020-05-25,813,10,24,383,0
2020-05-26,836,10,23,371,0
2020-05-27,856,10,20,367,0
2020-05-28,878,10,22,367,0
2020-05-29,910,10,32,379,0
2020-05-30,940,10,30,382,0
2020-05-31,964,10,24,401,0
2020-06-01,985,10,21,421,0
2020-06-02,1020,10,35,435,0
2020-06-03,1052,10,32,443,0
2020-06-04,1077,10,25,422,0
2020-06-05,1102,10,25,422,0
2020-06-06,1111,10,9,400,0
2020-06-07,1128,10,17,371,0
2020-06-08,1141,10,13,359,0
2020-06-09,1165,10,24,343,0
2020-06-10,1191,10,26,340,0
2020-06-11,1229,10,38,358,0
2020-06-12,1266,10,37,364,0
2020-06-13,1299,10,33,394,0
2020-06-14,1332,10,33,419,0
2020-06-15,1356,10,24,409,0
2020-06-16,1381,10,25,323,0
2020-06-17,1409,12,28,310,2
2020-06-18,1444,12,35,313,0
2020-06-19,1490,13,46,342,1
2020-06-20,1537,13,47,378,0
2020-06-21,1583,13,46,422,0
2020-06-22,1612,13,29,451,0
2020-06-23,1631,15,19,413,2
2020-06-24,1661,15,30,406,0
2020-06-25,1696,15,35,439,0
2020-06-26,1735,15,39,449,0
2020-06-27,1771,15,36,461,0
2020-06-28,1812,15,41,490,0
2020-06-29,1844,15,32,522,0
2020-06-30,1872,15,28,532,0
2020-07-01,1904,15,32,548,0
2020-07-02,1935,15,31,574,0
2020-07-03,1973,17,38,600,2
2020-07-04,2013,17,40,624,0
2020-07-05,2055,17,42,666,0
2020-07-06,2083,18,28,633,1
2020-07-07,2109,18,26,577,0
2020-07-08,2142,19,33,527,1
2020-07-09,2187,19,45,553,0
2020-07-10,2236,19,49,558,0
2020-07-11,2285,19,49,548,0
2020-07-12,2329,19,44,591,0
2020-07-13,2374,19,45,626,0
2020-07-14,2415,19,41,619,0
2020-07-15,2450,19,35,606,0
2020-07-16,2484,23,34,575,4
2020-07-17,2520,25,36,551,2
2020-07-18,2558,25,38,542,0
2020-07-19,2595,25,37,552,0
2020-07-20,2628,26,33,561,1
2020-07-21,2649,27,21,510,1
2020-07-22,2668,28,19,489,1
2020-07-23,2689,29,21,477,1
2020-07-24,2709,30,20,460,1
2020-07-25,2730,30,21,456,0
2020-07-26,2749,30,19,467,0
2020-07-27,2769,30,20,475,0
2020-07-28,2786,31,17,444,1
2020-07-29,2802,31,16,410,0
2020-07-30,2818,32,16,374,1
2020-07-31,2836,32,18,345,0
2020-08-01,2855,32,19,339,0
2020-08-02,2876,32,21,359,0
2020-08-03,2899,32,23,378,0
2020-08-04,2922,32,23,352,0
2020-08-05,2944,32,22,341,0
2020-08-06,2965,33,21,330,1
2020-08-07,2984,33,19,317,0
2020-08-08,3002,35,18,323,2
2020-08-09,3019,35,17,340,0
2020-08-10,3036,35,17,351,0
2020-08-11,3052,35,16,339,0
2020-08-12,3071,37,19,320,2
2020-08-13,3089,37,18,302,0
2020-08-14,3107,37,18,310,0
2020-08-15,3126,37,19,292,0
2020-08-16,3144,37,18,310,0
2020-08-17,3161,37,17,321,0
2020-08-18,3177,37,16,303,0
2020-08-19,3195,38,18,263,1
2020-08-20,3214,39,19,262,1
2020-08-21,3234,39,20,246,0
2020-08-22,3253,39,19,249,0
2020-08-23,3271,39,18,267,0
2020-08-24,3289,39,18,285,0
2020-08-25,3308,39,19,274,0
2020-08-26,3326,39,18,263,0
2020-08-27,3345,41,19,266,2
2020-08-28,3362,42,17,265,1
2020-08-29,3379,42,17,266,0
2020-08-30,3396,42,17,281,0
2020-08-31,3415,42,19,297,0
2020-09-01,3434,43,19,289,1
2020-09-02,3455,45,21,302,2
2020-09-03,3478,45,23,310,0
2020-09-04,3503,45,25,323,0
2020-09-05,3529,47,26,334,2
2020-09-06,3556,47,27,360,0
2020-09-07,3583,47,27,387,0
2020-09-08,3611,47,28,396,0
2020-09-09,3641,47,30,417,0
2020-09-10,3674,47,33,439,0
2020-09-11,3708,47,34,456,0
2020-09-12,3741,47,33,475,0
2020-09-13,3774,47,33,500,0
2020-09-14,3806,47,32,528,0
2020-09-15,3835,47,29,541,0
2020-09-16,3865,47,30,554,0
2020-09-17,3896,47,31,555,0
2020-09-18,3928,47,32,573,0
2020-09-19,3963,47,35,597,0
2020-09-20,3999,47,36,612,0
2020-09-21,4034,47,35,620,0
2020-09-22,4068,48,34,590,1
2020-09-23,4104,48,36,584,0
2020-09-24,4141,48,37,591,0
2020-09-25,4179,48,38,624,0
2020-09-26,4218,48,39,631,0
2020-09-27,4258,48,40,669,0
2020-09-28,4298,48,40,697,0
2020-09-29,4339,48,41,677,0
2020-09-30,4381,48,42,662,0
2020-10-01,4423,48,42,653,0
2020-10-02,4466,48,43,623,0
2020-10-03,4513,48,47,640,0
2020-10-04,4561,48,48,686,0
2020-10-05,4611,48,50,684,0
2020-10-06,4660,48,49,684,0
2020-10-07,4712,48,52,674,0
2020-10-08,4771,48,59,693,0
2020-10-09,4836,48,65,705,0
2020-10-10,4899,48,63,736,0
2020-10-11,4963,48,64,799,0
