date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-06-29,5021,32,63,2129,0
2020-06-30,5080,34,59,2105,2
2020-07-01,5138,36,58,2016,2
2020-07-02,5193,37,55,1998,1
2020-07-03,5243,37,50,1934,0
2020-07-04,5294,39,51,1889,2
2020-07-05,5340,39,46,1916,0
2020-07-06,5383,39,43,1959,0
2020-07-07,5422,41,39,1849,2
2020-07-08,5466,43,44,1836,2
2020-07-09,5514,43,48,1831,0
2020-07-10,5560,45,46,1835,2
2020-07-11,5600,45,40,1809,0
2020-07-12,5634,46,34,1822,1
2020-07-13,5666,46,32,1835,0
2020-07-14,5701,48,35,1819,2
2020-07-15,5734,48,33,1752,0
2020-07-16,5765,48,31,1723,0
2020-07-17,5799,49,34,1719,1
2020-07-18,5828,49,29,1696,0
2020-07-19,5861,49,33,1729,0
2020-07-20,5893,49,32,1761,0
2020-07-21,5921,49,28,1685,0
2020-07-22,5957,49,36,1634,0
2020-07-23,5991,49,34,1627,0
2020-07-24,6026,49,35,1598,0
2020-07-25,6056,49,30,1541,0
2020-07-26,6087,49,31,1571,0
2020-07-27,6116,49,29,1599,0
2020-07-28,6137,49,21,1518,0
2020-07-29,6162,49,25,1507,0
2020-07-30,6189,49,27,1488,0
2020-07-31,6215,50,26,1429,1
2020-08-01,6240,50,25,1431,0
2020-08-02,6270,50,30,1461,0
2020-08-03,6294,50,24,1485,0
2020-08-04,6316,51,22,1445,1
2020-08-05,6345,51,29,1440,0
2020-08-06,6372,51,27,1387,0
2020-08-07,6404,51,32,1344,0
2020-08-08,6433,51,29,1322,0
2020-08-09,6459,51,26,1277,0
2020-08-10,6483,51,24,1301,0
2020-08-11,6514,51,31,1239,0
2020-08-12,6548,51,34,1213,0
2020-08-13,6576,51,28,1170,0
2020-08-14,6605,51,29,1144,0
2020-08-15,6628,51,23,1118,0
2020-08-16,6656,51,28,1112,0
2020-08-17,6683,51,27,1138,0
2020-08-18,6711,51,28,1141,0
2020-08-19,6741,51,30,1149,0
2020-08-20,6777,51,36,1177,0
2020-08-21,6810,52,33,1171,1
2020-08-22,6844,52,34,1159,0
2020-08-23,6879,52,35,1184,0
2020-08-24,6913,52,34,1218,0
2020-08-25,6941,53,28,1143,1
2020-08-26,6975,53,34,1138,0
2020-08-27,7008,53,33,1067,0
2020-08-28,7041,53,33,1062,0
2020-08-29,7072,53,31,1059,0
2020-08-30,7095,53,23,1082,0
2020-08-31,7120,53,25,1107,0
2020-09-01,7145,53,25,1065,0
2020-09-02,7177,53,32,1078,0
2020-09-03,7205,54,28,1070,1
2020-09-04,7240,54,35,1076,0
2020-09-05,7269,54,29,1086,0
2020-09-06,7291,54,22,1108,0
2020-09-07,7315,54,24,1132,0
2020-09-08,7343,54,28,1124,0
2020-09-09,7372,54,29,1120,0
2020-09-10,7405,54,33,1126,0
2020-09-11,7443,54,38,1137,0
2020-09-12,7479,54,36,1151,0
2020-09-13,7506,54,27,1168,0
2020-09-14,7529,54,23,1190,0
2020-09-15,7558,55,29,1194,1
2020-09-16,7586,56,28,1174,1
2020-09-17,7618,56,32,1164,0
2020-09-18,7651,56,33,1196,0
2020-09-19,7682,56,31,1199,0
2020-09-20,7709,56,27,1215,0
2020-09-21,7735,56,26,1233,0
2020-09-22,7764,56,29,1226,0
2020-09-23,7801,56,37,1237,0
2020-09-24,7845,56,44,1246,0
2020-09-25,7885,56,40,1284,0
2020-09-26,7927,57,42,1287,1
2020-09-27,7971,57,44,1323,0
2020-09-28,8011,57,40,1340,0
2020-09-29,8056,57,45,1330,0
2020-09-30,8108,57,52,1355,0
2020-10-01,8159,57,51,1388,0
2020-10-02,8209,57,50,1407,0
2020-10-03,8262,58,53,1434,1
2020-10-04,8320,58,58,1465,0
2020-10-05,8383,58,63,1515,0
2020-10-06,8453,58,70,1568,0
2020-10-07,8528,58,75,1610,0
2020-10-08,8607,58,79,1669,0
2020-10-09,8687,60,80,1705,2
2020-10-10,8768,60,81,1745,0
2020-10-11,8852,60,84,1799,0
