date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-07-01,1734,13,27,909,2
2020-07-02,1765,13,31,923,0
2020-07-03,1795,13,30,896,0
2020-07-04,1826,13,31,906,0
2020-07-05,1860,16,34,933,3
2020-07-06,1889,16,29,952,0
2020-07-07,1917,16,28,939,0
2020-07-08,1944,20,27,942,4
2020-07-09,1975,22,31,926,2
2020-07-10,2019,23,44,928,1
2020-07-11,2057,23,38,938,0
2020-07-12,2097,23,40,970,0
2020-07-13,2143,23,46,994,0
2020-07-14,2185,27,42,991,4
2020-07-15,2227,30,42,993,3
2020-07-16,2271,30,44,969,0
2020-07-17,2314,31,43,941,1
2020-07-18,2354,31,40,927,0
2020-07-19,2393,33,39,937,2
2020-07-20,2423,33,30,937,0
2020-07-21,2451,33,28,889,0
2020-07-22,2478,33,27,879,0
2020-07-23,2506,42,28,830,9
2020-07-24,2534,45,28,804,3
2020-07-25,2566,47,32,797,2
2020-07-26,2600,47,34,827,0
2020-07-27,2632,47,32,827,0
2020-07-28,2660,47,28,794,0
2020-07-29,2689,47,29,782,0
2020-07-30,2724,47,35,779,0
2020-07-31,2752,47,28,766,0
2020-08-01,2776,47,24,748,0
2020-08-02,2801,47,25,760,0
2020-08-03,2824,47,23,770,0
2020-08-04,2845,47,21,744,0
2020-08-05,2866,47,21,712,0
2020-08-06,2887,47,21,688,0
2020-08-07,2909,47,22,616,0
2020-08-08,2929,47,20,608,0
2020-08-09,2948,47,19,621,0
2020-08-10,2966,47,18,609,0
2020-08-11,2981,47,15,576,0
2020-08-12,2997,47,16,536,0
2020-08-13,3010,47,13,482,0
2020-08-14,3025,47,15,470,0
2020-08-15,3042,47,17,452,0
2020-08-16,3060,47,18,449,0
2020-08-17,3081,47,21,451,0
2020-08-18,3098,47,17,420,0
2020-08-19,3118,47,20,430,0
2020-08-20,3140,47,22,429,0
2020-08-21,3157,47,17,401,0
2020-08-22,3172,47,15,378,0
2020-08-23,3189,47,17,394,0
2020-08-24,3208,47,19,409,0
2020-08-25,3228,47,20,330,0
2020-08-26,3250,47,22,331,0
2020-08-27,3274,47,24,335,0
2020-08-28,3299,47,25,325,0
2020-08-29,3326,47,27,338,0
2020-08-30,3355,47,29,364,0
2020-08-31,3386,47,31,378,0
2020-09-01,3418,47,32,379,0
2020-09-02,3449,47,31,381,0
2020-09-03,3479,47,30,397,0
2020-09-04,3508,47,29,407,0
2020-09-05,3537,47,29,418,0
2020-09-06,3572,47,35,452,0
2020-09-07,3608,47,36,482,0
2020-09-08,3641,47,33,479,0
2020-09-09,3671,49,30,438,2
2020-09-10,3700,50,29,440,1
2020-09-11,3731,50,31,448,0
2020-09-12,3761,50,30,455,0
2020-09-13,3789,50,28,479,0
2020-09-14,3816,50,27,475,0
2020-09-15,3842,50,26,466,0
2020-09-16,3867,50,25,468,0
2020-09-17,3895,50,28,440,0
2020-09-18,3928,50,33,442,0
2020-09-19,3959,50,31,445,0
2020-09-20,3989,50,30,470,0
2020-09-21,4021,50,32,468,0
2020-09-22,4050,50,29,479,0
2020-09-23,4078,50,28,468,0
2020-09-24,4108,50,30,451,0
2020-09-25,4139,52,31,472,2
2020-09-26,4171,52,32,468,0
2020-09-27,4201,52,30,492,0
2020-09-28,4229,52,28,505,0
2020-09-29,4259,52,30,481,0
2020-09-30,4291,52,32,474,0
2020-10-01,4326,52,35,468,0
2020-10-02,4362,52,36,462,0
2020-10-03,4401,52,39,482,0
2020-10-04,4437,52,36,503,0
2020-10-05,4477,52,40,511,0
2020-10-06,4519,52,42,477,0
2020-10-07,4562,54,43,480,2
2020-10-08,4611,57,49,489,3
2020-10-09,4664,57,53,493,0
2020-10-10,4721,57,57,496,0
2020-10-11,4776,57,55,517,0
