date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-09-28,14888,142,102,2044,1
2020-09-29,14993,144,105,1922,2
2020-09-30,15099,147,106,1911,3
2020-10-01,15231,151,132,1851,4
2020-10-02,15350,151,119,1823,0
2020-10-03,15474,151,124,1851,0
2020-10-04,15603,152,129,1939,1
2020-10-05,15735,152,132,2037,0
2020-10-06,15876,154,141,2006,2
2020-10-07,16021,156,145,2041,2
2020-10-08,16164,158,143,1951,2
2020-10-09,16315,160,151,1936,2
2020-10-10,16470,160,155,1961,0
2020-10-11,16629,161,159,2096,1
