date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-06-17,4259,21,73,1913,3
2020-06-18,4331,21,72,1970,0
2020-06-19,4401,21,70,1977,0
2020-06-20,4472,23,71,1966,2
2020-06-21,4541,23,69,2003,0
2020-06-22,4612,24,71,2054,1
2020-06-23,4678,24,66,2073,0
2020-06-24,4740,25,62,2023,1
2020-06-25,4802,25,62,2035,0
2020-06-26,4860,28,58,2053,3
2020-06-27,4915,28,55,2085,0
2020-06-28,4973,30,58,2111,2
2020-06-29,5025,31,52,2143,1
2020-06-30,5076,31,51,2176,0
2020-07-01,5134,32,58,2214,1
2020-07-02,5194,33,60,2254,1
2020-07-03,5253,34,59,2293,1
2020-07-04,5315,37,62,2332,3
2020-07-05,5386,40,71,2378,3
2020-07-06,5454,40,68,2425,0
2020-07-07,5521,43,67,2468,3
2020-07-08,5590,43,69,2510,0
2020-07-09,5657,43,67,2550,0
2020-07-10,5718,43,61,2586,0
2020-07-11,5775,46,57,2616,3
2020-07-12,5830,46,55,2646,0
2020-07-13,5886,46,56,2681,0
2020-07-14,5940,47,54,2712,1
2020-07-15,5998,47,58,2745,0
2020-07-16,6055,48,57,2775,1
2020-07-17,6110,48,55,2803,0
2020-07-18,6164,48,54,2830,0
2020-07-19,6216,49,52,2852,1
2020-07-20,6264,49,48,2879,0
2020-07-21,6310,50,46,2905,1
2020-07-22,6352,50,42,2922,0
2020-07-23,6398,50,46,2944,0
2020-07-24,6440,51,42,2955,1
2020-07-25,6484,51,44,2968,0
2020-07-26,6529,51,45,2967,0
2020-07-27,6567,51,38,2978,0
2020-07-28,6609,51,42,2993,0
2020-07-29,6653,51,44,3006,0
2020-07-30,6694,51,41,3014,0
2020-07-31,6734,54,40,3009,3
2020-08-01,6774,54,40,2982,0
2020-08-02,6811,56,37,2954,2
2020-08-03,6846,56,35,2924,0
2020-08-04,6880,58,34,2895,2
2020-08-05,6915,62,35,2865,4
2020-08-06,6947,62,32,2834,0
2020-08-07,6980,62,33,2800,0
2020-08-08,7010,62,30,2765,0
2020-08-09,7042,64,32,2730,2
2020-08-10,7072,64,30,2693,0
2020-08-11,7108,64,36,2658,0
2020-08-12,7144,65,36,2571,1
2020-08-13,7179,66,35,2434,1
2020-08-14,7213,66,34,2282,0
2020-08-15,7247,68,34,2133,2
2020-08-16,7279,68,32,1968,0
2020-08-17,7309,68,30,1797,0
2020-08-18,7342,68,33,1600,0
2020-08-19,7378,68,36,1377,0
2020-08-20,7414,68,36,1340,0
2020-08-21,7448,68,34,1334,0
2020-08-22,7481,68,33,1312,0
2020-08-23,7516,68,35,1320,0
2020-08-24,7551,68,35,1334,0
2020-08-25,7585,68,34,1348,0
2020-08-26,7619,68,34,1336,0
2020-08-27,7651,68,32,1338,0
2020-08-28,7682,70,31,1335,2
2020-08-29,7713,70,31,1339,0
2020-08-30,7743,70,30,1342,0
2020-08-31,7774,70,31,1348,0
2020-09-01,7803,70,29,1354,0
2020-09-02,7836,71,33,1359,1
2020-09-03,7865,71,29,1361,0
2020-09-04,7895,72,30,1363,1
2020-09-05,7923,73,28,1370,1
2020-09-06,7953,73,30,1371,0
2020-09-07,7983,73,30,1379,0
2020-09-08,8014,74,31,1379,1
2020-09-09,8043,75,29,1375,1
2020-09-10,8070,76,27,1367,1
2020-09-11,8096,76,26,1289,0
2020-09-12,8121,77,25,1277,1
2020-09-13,8145,79,24,1298,2
2020-09-14,8169,81,24,1317,2
2020-09-15,8194,81,25,1304,0
2020-09-16,8221,83,27,1295,2
2020-09-17,8248,83,27,1274,0
2020-09-18,8274,85,26,1249,2
2020-09-19,8301,85,27,1254,0
2020-09-20,8327,85,26,1268,0
2020-09-21,8352,85,25,1287,0
2020-09-22,8380,89,28,1293,4
2020-09-23,8407,89,27,1287,0
2020-09-24,8434,89,27,1283,0
2020-09-25,8459,92,25,1285,3
2020-09-26,8486,93,27,1291,1
2020-09-27,8512,93,26,1306,0
2020-09-28,8540,93,28,1333,0
2020-09-29,8570,93,30,1341,0
2020-09-30,8597,93,27,1348,0
2020-10-01,8623,93,26,1347,0
2020-10-02,8650,97,27,1352,4
2020-10-03,8678,97,28,1360,0
2020-10-04,8704,97,26,1378,0
2020-10-05,8731,97,27,1401,0
2020-10-06,8759,98,28,1399,1
2020-10-07,8789,100,30,1404,2
2020-10-08,8823,100,34,1407,0
2020-10-09,8855,102,32,1410,2
2020-10-10,8886,105,31,1418,3
2020-10-11,8919,105,33,1443,0
