date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-08-30,3364,27,18,518,0
2020-08-31,3386,27,22,502,0
2020-09-01,3405,27,19,499,0
2020-09-02,3425,27,20,512,0
2020-09-03,3440,27,15,527,0
2020-09-04,3461,28,21,514,1
2020-09-05,3480,29,19,516,1
2020-09-06,3500,29,20,517,0
2020-09-07,3522,30,22,518,1
2020-09-08,3546,30,24,524,0
2020-09-09,3567,30,21,525,0
2020-09-10,3587,30,20,523,0
2020-09-11,3609,30,22,526,0
2020-09-12,3630,30,21,529,0
2020-09-13,3650,30,20,525,0
2020-09-14,3669,30,19,528,0
2020-09-15,3689,30,20,528,0
2020-09-16,3710,30,21,526,0
2020-09-17,3730,30,20,520,0
2020-09-18,3753,31,23,524,1
2020-09-19,3775,31,22,522,0
2020-09-20,3799,31,24,529,0
2020-09-21,3824,31,25,539,0
2020-09-22,3847,31,23,539,0
2020-09-23,3873,31,26,543,0
2020-09-24,3897,31,24,541,0
2020-09-25,3925,31,28,546,0
2020-09-26,3956,31,31,551,0
2020-09-27,3989,31,33,565,0
2020-09-28,4019,31,30,579,0
2020-09-29,4051,33,32,591,2
2020-09-30,4080,33,29,589,0
2020-10-01,4114,33,34,602,0
2020-10-02,4149,33,35,619,0
2020-10-03,4186,35,37,631,2
2020-10-04,4227,35,41,649,0
2020-10-05,4266,35,39,664,0
2020-10-06,4308,35,42,680,0
2020-10-07,4348,36,40,697,1
2020-10-08,4392,36,44,713,0
2020-10-09,4434,36,42,724,0
2020-10-10,4475,38,41,734,2
2020-10-11,4513,38,38,748,0
