date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-05-21,2632,31,117,1421,0
2020-05-22,2737,31,105,1448,0
2020-05-23,2840,31,103,1424,0
2020-05-24,2951,31,111,1477,0
2020-05-25,3057,31,106,1476,0
2020-05-26,3156,31,99,1475,0
2020-05-27,3254,31,98,1470,0
2020-05-28,3363,31,109,1470,0
2020-05-29,3473,31,110,1467,0
2020-05-30,3578,31,105,1469,0
2020-05-31,3685,31,107,1468,0
2020-06-01,3787,31,102,1466,0
2020-06-02,3885,31,98,1463,0
2020-06-03,3982,31,97,1460,0
2020-06-04,4078,31,96,1455,0
2020-06-05,4174,31,96,1454,0
2020-06-06,4269,31,95,1451,0
2020-06-07,4364,31,95,1447,0
2020-06-08,4458,31,94,1437,0
2020-06-09,4551,31,93,1431,0
2020-06-10,4641,31,90,1424,0
2020-06-11,4732,32,91,1416,1
2020-06-12,4825,32,93,1394,0
2020-06-13,4920,32,95,1401,0
2020-06-14,5011,32,91,1402,0
2020-06-15,5098,32,87,1410,0
2020-06-16,5183,32,85,1422,0
2020-06-17,5270,32,87,1431,0
2020-06-18,5345,32,75,1441,0
2020-06-19,5421,32,76,1452,0
2020-06-20,5498,32,77,1464,0
2020-06-21,5579,32,81,1514,0
2020-06-22,5655,34,76,1517,2
2020-06-23,5729,34,74,1559,0
2020-06-24,5801,34,72,1585,0
2020-06-25,5870,34,69,1598,0
2020-06-26,5941,34,71,1649,0
2020-06-27,6011,34,70,1654,0
2020-06-28,6079,34,68,1674,0
2020-06-29,6147,34,68,1732,0
2020-06-30,6212,34,65,1785,0
2020-07-01,6271,34,59,1782,0
2020-07-02,6325,34,54,1784,0
2020-07-03,6378,34,53,1814,0
2020-07-04,6429,34,51,1790,0
2020-07-05,6479,34,50,1763,0
2020-07-06,6522,34,43,1793,0
2020-07-07,6563,34,41,1823,0
2020-07-08,6603,35,40,1794,1
2020-07-09,6643,35,40,1757,0
2020-07-10,6679,35,36,1714,0
2020-07-11,6725,35,46,1688,0
2020-07-12,6770,35,45,1644,0
2020-07-13,6817,35,47,1686,0
2020-07-14,6862,35,45,1705,0
2020-07-15,6906,35,44,1696,0
2020-07-16,6947,35,41,1678,0
2020-07-17,6978,35,31,1664,0
2020-07-18,7008,35,30,1641,0
2020-07-19,7038,35,30,1622,0
2020-07-20,7068,35,30,1618,0
2020-07-21,7091,35,23,1600,0
2020-07-22,7116,35,25,1556,0
2020-07-23,7141,35,25,1490,0
2020-07-24,7164,35,23,1479,0
2020-07-25,7194,35,30,1473,0
2020-07-26,7221,35,27,1467,0
2020-07-27,7245,35,24,1471,0
2020-07-28,7272,35,27,1482,0
2020-07-29,7305,35,33,1482,0
2020-07-30,7340,35,35,1477,0
2020-07-31,7370,35,30,1451,0
2020-08-01,7400,35,30,1401,0
2020-08-02,7430,35,30,1356,0
2020-08-03,7460,35,30,1339,0
2020-08-04,7490,35,30,1366,0
2020-08-05,7522,35,32,1360,0
2020-08-06,7546,35,24,1356,0
2020-08-07,7565,35,19,1348,0
2020-08-08,7590,35,25,1349,0
2020-08-09,7622,35,32,1357,0
2020-08-10,7650,35,28,1380,0
2020-08-11,7677,35,27,1407,0
2020-08-12,7707,35,30,1414,0
2020-08-13,7739,35,32,1429,0
2020-08-14,7773,35,34,1443,0
2020-08-15,7805,35,32,1458,0
2020-08-16,7830,35,25,1464,0
2020-08-17,7852,35,22,1480,0
2020-08-18,7869,35,17,1496,0
2020-08-19,7889,35,20,1483,0
2020-08-20,7904,35,15,1470,0
2020-08-21,7934,35,30,1478,0
2020-08-22,7963,35,29,1486,0
2020-08-23,7993,35,30,1435,0
2020-08-24,8022,35,29,1408,0
2020-08-25,8047,35,25,1433,0
2020-08-26,8073,35,26,1430,0
2020-08-27,8097,35,24,1431,0
2020-08-28,8125,35,28,1436,0
2020-08-29,8159,35,34,1451,0
2020-08-30,8194,35,35,1463,0
2020-08-31,8227,35,33,1493,0
2020-09-01,8252,35,25,1517,0
2020-09-02,8278,35,26,1510,0
2020-09-03,8305,35,27,1521,0
2020-09-04,8337,35,32,1531,0
2020-09-05,8370,35,33,1542,0
2020-09-06,8405,35,35,1540,0
2020-09-07,8437,35,32,1533,0
2020-09-08,8465,35,28,1542,0
2020-09-09,8497,35,32,1543,0
2020-09-10,8533,35,36,1541,0
2020-09-11,8571,35,38,1544,0
2020-09-12,8606,35,35,1560,0
2020-09-13,8645,35,39,1579,0
2020-09-14,8687,35,42,1607,0
2020-09-15,8733,35,46,1643,0
2020-09-16,8782,35,49,1669,0
2020-09-17,8830,35,48,1664,0
2020-09-18,8878,37,48,1645,2
2020-09-19,8927,37,49,1639,0
2020-09-20,8978,37,51,1644,0
2020-09-21,9030,37,52,1683,0
2020-09-22,9078,37,48,1725,0
2020-09-23,9117,37,39,1730,0
2020-09-24,9155,37,38,1747,0
2020-09-25,9197,37,42,1763,0
2020-09-26,9239,37,42,1785,0
2020-09-27,9291,37,52,1784,0
2020-09-28,9333,37,42,1782,0
2020-09-29,9373,38,40,1798,1
2020-09-30,9421,38,48,1797,0
2020-10-01,9475,38,54,1795,0
2020-10-02,9534,38,59,1810,0
2020-10-03,9601,38,67,1852,0
2020-10-04,9673,38,72,1874,0
2020-10-05,9747,38,74,1909,0
2020-10-06,9829,38,82,1969,0
2020-10-07,9913,40,84,2000,2
2020-10-08,10000,40,87,2029,0
2020-10-09,10092,40,92,2051,0
2020-10-10,10183,41,91,2071,1
2020-10-11,10275,41,92,2078,0
