date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-08-04,3830,35,15,527,1
2020-08-05,3844,35,14,509,0
2020-08-06,3859,35,15,505,0
2020-08-07,3873,36,14,489,1
2020-08-08,3888,36,15,489,0
2020-08-09,3903,36,15,499,0
2020-08-10,3917,36,14,513,0
2020-08-11,3932,36,15,488,0
2020-08-12,3947,36,15,486,0
2020-08-13,3962,36,15,482,0
2020-08-14,3979,36,17,471,0
2020-08-15,3995,36,16,462,0
2020-08-16,4012,36,17,479,0
2020-08-17,4028,36,16,495,0
2020-08-18,4045,36,17,495,0
2020-08-19,4061,36,16,471,0
2020-08-20,4078,36,17,450,0
2020-08-21,4095,36,17,450,0
2020-08-22,4112,37,17,446,1
2020-08-23,4128,37,16,462,0
2020-08-24,4144,37,16,478,0
2020-08-25,4161,37,17,476,0
2020-08-26,4178,38,17,481,1
2020-08-27,4194,39,16,483,1
2020-08-28,4211,39,17,448,0
2020-08-29,4227,39,16,416,0
2020-08-30,4244,39,17,433,0
2020-08-31,4260,39,16,449,0
2020-09-01,4276,39,16,449,0
2020-09-02,4293,39,17,435,0
2020-09-03,4309,41,16,443,2
2020-09-04,4326,41,17,453,0
2020-09-05,4343,41,17,463,0
2020-09-06,4359,41,16,479,0
2020-09-07,4375,41,16,495,0
2020-09-08,4392,43,17,476,2
2020-09-09,4410,44,18,477,1
2020-09-10,4427,44,17,483,0
2020-09-11,4444,44,17,471,0
2020-09-12,4465,45,21,484,1
2020-09-13,4484,45,19,497,0
2020-09-14,4505,45,21,518,0
2020-09-15,4527,46,22,528,1
2020-09-16,4549,46,22,526,0
2020-09-17,4569,46,20,525,0
2020-09-18,4590,46,21,527,0
2020-09-19,4612,47,22,537,1
2020-09-20,4632,47,20,557,0
2020-09-21,4653,47,21,576,0
2020-09-22,4675,48,22,548,1
2020-09-23,4698,49,23,560,1
2020-09-24,4720,49,22,574,0
2020-09-25,4742,49,22,592,0
2020-09-26,4765,49,23,578,0
2020-09-27,4787,49,22,592,0
2020-09-28,4810,49,23,615,0
2020-09-29,4833,50,23,612,1
2020-09-30,4857,50,24,613,0
2020-10-01,4881,50,24,618,0
2020-10-02,4904,50,23,634,0
2020-10-03,4929,51,25,629,1
2020-10-04,4954,51,25,654,0
2020-10-05,4979,51,25,678,0
2020-10-06,5007,51,28,679,0
2020-10-07,5034,52,27,673,1
2020-10-08,5064,55,30,686,3
2020-10-09,5099,55,35,698,0
2020-10-10,5134,55,35,705,0
2020-10-11,5171,56,37,736,1
