date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-06-30,7588,38,179,3302,3
2020-07-01,7754,41,166,3428,3
2020-07-02,7908,41,154,3570,0
2020-07-03,8059,41,151,3399,0
2020-07-04,8211,44,152,3281,3
2020-07-05,8359,44,148,3397,0
2020-07-06,8505,44,146,3505,0
2020-07-07,8644,47,139,3342,3
2020-07-08,8778,51,134,3113,4
2020-07-09,8909,54,131,2993,3
2020-07-10,9036,59,127,2890,5
2020-07-11,9159,63,123,2668,4
2020-07-12,9280,63,121,2735,0
2020-07-13,9399,63,119,2822,0
2020-07-14,9516,67,117,2754,4
2020-07-15,9631,69,115,2721,2
2020-07-16,9743,71,112,2729,2
2020-07-17,9852,75,109,2569,4
2020-07-18,9960,77,108,2464,2
2020-07-19,10065,77,105,2537,0
2020-07-20,10168,77,103,2559,0
2020-07-21,10258,77,90,2535,0
2020-07-22,10347,78,89,2428,1
2020-07-23,10436,78,89,2401,0
2020-07-24,10524,78,88,2299,0
2020-07-25,10623,78,99,2201,0
2020-07-26,10714,78,91,2282,0
2020-07-27,10803,78,89,2359,0
2020-07-28,10890,79,87,2303,1
2020-07-29,10976,80,86,2208,1
2020-07-30,11065,80,89,2089,0
2020-07-31,11153,82,88,2035,2
2020-08-01,11242,82,89,1967,0
2020-08-02,11330,82,88,2030,0
2020-08-03,11419,82,89,2116,0
2020-08-04,11513,83,94,2041,1
2020-08-05,11609,88,96,2002,5
2020-08-06,11705,90,96,1969,2
2020-08-07,11800,92,95,1916,2
2020-08-08,11897,93,97,1834,1
2020-08-09,11994,93,97,1917,0
2020-08-10,12090,93,96,1993,0
2020-08-11,12185,93,95,1957,0
2020-08-12,12278,96,93,1884,3
2020-08-13,12372,96,94,1814,0
2020-08-14,12465,97,93,1650,1
2020-08-15,12560,97,95,1584,0
2020-08-16,12655,97,95,1622,0
2020-08-17,12752,97,97,1650,0
2020-08-18,12847,97,95,1540,0
2020-08-19,12954,100,107,1487,3
2020-08-20,13053,103,99,1492,3
2020-08-21,13150,104,97,1463,1
2020-08-22,13244,104,94,1460,0
2020-08-23,13342,104,98,1531,0
2020-08-24,13439,104,97,1599,0
2020-08-25,13538,104,99,1535,0
2020-08-26,13635,105,97,1461,1
2020-08-27,13736,107,101,1448,2
2020-08-28,13849,107,113,1471,0
2020-08-29,13947,109,98,1436,2
2020-08-30,14046,109,99,1535,0
2020-08-31,14144,109,98,1609,0
2020-09-01,14241,115,97,1557,6
2020-09-02,14340,115,99,1524,0
2020-09-03,14441,117,101,1370,2
2020-09-04,14540,118,99,1216,1
2020-09-05,14645,123,105,1087,5
2020-09-06,14752,123,107,1044,0
2020-09-07,14861,123,109,1153,0
2020-09-08,14969,129,108,993,6
2020-09-09,15082,129,113,925,0
2020-09-10,15192,135,110,909,6
2020-09-11,15303,138,111,896,3
2020-09-12,15418,138,115,885,0
2020-09-13,15528,138,110,957,0
2020-09-14,15639,138,111,1022,0
2020-09-15,15751,140,112,1036,2
2020-09-16,15867,142,116,1037,2
2020-09-17,15982,148,115,1029,6
2020-09-18,16105,148,123,1080,0
2020-09-19,16256,153,151,1131,5
2020-09-20,16414,153,158,1276,0
2020-09-21,16574,153,160,1409,0
2020-09-22,16723,158,149,1370,5
2020-09-23,16875,163,152,1372,5
2020-09-24,17037,169,162,1434,6
2020-09-25,17201,169,164,1567,0
2020-09-26,17360,175,159,1561,6
2020-09-27,17521,175,161,1694,0
2020-09-28,17679,175,158,1810,0
2020-09-29,17844,181,165,1772,6
2020-09-30,18006,183,162,1786,2
2020-10-01,18177,184,171,1767,1
2020-10-02,18350,186,173,1799,2
2020-10-03,18527,188,177,1864,2
2020-10-04,18706,188,179,2017,0
2020-10-05,18888,190,182,2198,2
2020-10-06,19074,194,186,2215,4
2020-10-07,19265,195,191,2275,1
2020-10-08,19459,199,194,2279,4
2020-10-09,19654,201,195,2254,2
2020-10-10,19855,207,201,2226,6
2020-10-11,20058,209,203,2239,2
