time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-05-14,6607,95,3107,190,2
2020-05-15,6652,45,3062,190,0
2020-05-16,6741,89,3062,192,2
2020-05-17,6870,129,3018,192,0
2020-05-18,6952,82,3002,192,0
2020-05-19,7023,71,2929,193,1
2020-05-20,7133,110,2841,194,1
2020-05-21,7211,78,2735,196,2
2020-05-22,7332,121,2758,197,1
2020-05-23,7406,74,2570,198,1
2020-05-24,7433,27,2531,199,1
2020-05-25,7532,99,2558,200,1
2020-05-26,7577,45,2494,202,2
2020-05-27,7601,24,2421,202,0
2020-05-28,7643,42,2246,202,0
2020-05-29,7714,71,2241,202,0
2020-05-30,7780,66,2175,204,2
2020-05-31,7807,27,2143,205,1
2020-06-01,7833,26,1735,205,0
2020-06-02,7866,33,1250,206,1
2020-06-03,7922,56,850,206,0
2020-06-04,8003,81,600,208,2
2020-06-05,8071,68,595,208,0
2020-06-06,8151,80,628,208,0
2020-06-07,8224,73,652,208,0
2020-06-08,8302,78,686,208,0
2020-06-09,8437,135,734,210,2
2020-06-10,8508,71,732,211,1
2020-06-11,8537,29,743,211,0
2020-06-12,8610,73,780,212,1
2020-06-13,8692,82,784,212,0
2020-06-14,8793,101,816,212,0
2020-06-15,8885,92,845,212,0
2020-06-16,8931,46,782,212,0
2020-06-17,8997,66,791,213,1
2020-06-18,9074,77,820,213,0
2020-06-19,9613,539,1283,213,0
2020-06-20,9839,226,1403,213,0
2020-06-21,9977,138,1479,214,1
2020-06-22,10172,195,1592,214,0
2020-06-23,10344,172,1723,214,0
2020-06-24,10907,563,2223,216,2
2020-06-25,11338,431,2621,217,1
2020-06-26,11633,295,2759,218,1
2020-06-27,11877,244,2934,220,2
2020-06-28,12052,175,3091,221,1
2020-06-29,12290,238,3232,225,4
2020-06-30,12533,243,3385,228,3
2020-07-01,12636,103,3382,228,0
2020-07-02,12969,333,3650,229,1
2020-07-03,13288,319,3898,230,1
2020-07-04,13822,534,4261,232,2
2020-07-05,14215,393,4255,235,3
2020-07-06,14379,164,3969,237,2
2020-07-07,14607,228,3728,240,3
2020-07-08,14771,164,3213,242,2
2020-07-09,15079,308,3390,242,0
2020-07-10,15328,249,3258,243,1
2020-07-11,15542,214,3232,245,2
2020-07-12,15745,203,3212,250,5
2020-07-13,15936,191,2747,255,5
2020-07-14,16097,161,2398,257,2
2020-07-15,16262,165,2182,259,2
2020-07-16,16545,283,2317,263,4
2020-07-17,16726,181,2102,264,1
2020-07-18,17015,289,2126,269,5
2020-07-19,17236,221,2042,273,4
2020-07-20,17562,326,2154,276,3
2020-07-21,17742,180,2073,280,4
2020-07-22,17962,220,2041,285,5
2020-07-23,18264,302,2100,292,7
2020-07-24,18834,570,2435,299,7
2020-07-25,19645,811,3058,305,6
2020-07-26,20278,633,3527,313,8
2020-07-27,20887,609,4018,316,3
2020-07-28,21387,500,3994,327,11
2020-07-29,22213,826,4754,334,7
2020-07-30,23259,1046,5602,346,12
2020-07-31,24322,1063,6311,353,7
2020-08-01,25015,693,6688,367,14
2020-08-02,25537,522,6720,382,15
2020-08-03,26196,659,6827,401,19
2020-08-04,27217,1021,7171,417,16
2020-08-05,28500,1283,8071,435,18
2020-08-06,29644,1144,8642,449,14
2020-08-07,30662,1018,8653,461,12
2020-08-08,32007,1345,9337,480,19
2020-08-09,33237,1230,9392,498,18
2020-08-10,34063,826,9023,516,18
2020-08-11,35195,1132,9277,533,17
2020-08-12,36694,1499,10461,556,23
2020-08-13,37935,1241,10664,584,28
2020-08-14,39241,1306,10986,611,27
2020-08-15,41017,1776,11819,632,21
2020-08-16,42489,1472,12487,658,26
2020-08-17,43558,1069,12936,681,23
2020-08-18,44803,1245,13087,714,33
2020-08-19,46313,1510,13994,743,29
2020-08-20,47638,1325,14057,775,32
2020-08-21,49247,1609,14231,817,42
2020-08-22,50812,1565,14914,858,41
2020-08-23,52349,1537,15118,888,30
2020-08-24,53252,903,14854,920,32
2020-08-25,54528,1276,15280,955,35
2020-08-26,55864,1336,14294,984,29
2020-08-27,57085,1221,14173,1011,27
2020-08-28,58489,1404,14388,1052,41
2020-08-29,60056,1567,14360,1078,26
2020-08-30,61399,1343,13933,1111,33
2020-08-31,62590,1191,13854,1141,30
2020-09-01,63781,1191,13675,1184,43
2020-09-02,65453,1672,13880,1216,32
2020-09-03,66855,1402,14379,1253,37
2020-09-04,68605,1750,14830,1292,39
2020-09-05,70160,1555,14902,1329,37
2020-09-06,72394,2234,15759,1361,32
2020-09-07,73780,1386,16290,1394,33
2020-09-08,75721,1941,17055,1427,33
2020-09-09,77878,2157,16702,1453,26
2020-09-10,79767,1889,16426,1491,38
2020-09-11,82197,2430,16479,1524,33
2020-09-12,84435,2238,17015,1553,29
2020-09-13,86686,2251,17580,1578,25
2020-09-14,88203,1517,17619,1614,36
2020-09-15,90324,2121,17629,1648,34
2020-09-16,92016,1692,17362,1686,38
2020-09-17,94504,2488,17860,1714,28
2020-09-18,97264,2760,18819,1755,41
2020-09-19,99816,2552,19013,1795,40
2020-09-20,101743,1927,19181,1830,35
2020-09-21,103119,1376,17106,1855,25
2020-09-22,105346,2227,17574,1889,34
2020-09-23,107743,2397,17581,1918,29
2020-09-24,110099,2356,17957,1956,38
2020-09-25,112522,2423,18592,1998,42
2020-09-26,115241,2719,19050,2041,43
2020-09-27,117685,2444,20025,2069,28
2020-09-28,119107,1422,19526,2113,44
2020-09-29,121183,2076,18778,2152,39
2020-09-30,123653,2470,18744,2194,42
2020-10-01,126044,2391,19679,2229,35
2020-10-02,128565,2521,20258,2263,34
2020-10-03,131228,2663,20248,2293,30
2020-10-04,133272,2044,19906,2330,37
2020-10-05,134695,1423,18990,2369,39
2020-10-06,137248,2553,19484,2410,41
2020-10-07,140024,2776,19443,2439,29
2020-10-08,142953,2929,20192,2486,47
2020-10-09,146398,3445,20846,2530,44
2020-10-10,149841,3443,22415,2572,42
2020-10-11,152404,2563,22392,2605,33
2020-10-12,153761,1357,21627,2636,31
2020-10-13,156946,3185,22799,2685,49
2020-10-14,160333,3387,23648,2726,41
2020-10-15,163650,3317,24842,2772,46
2020-10-16,167148,3498,25341,2818,46
2020-10-17,170911,3763,26652,2878,60
2020-10-18,173632,2721,26732,2928,50
2020-10-19,175749,2117,26352,2976,48
2020-10-20,179003,3254,27138,3027,51
2020-10-21,182580,3577,27867,3079,52
2020-10-22,186731,4151,29118,3132,53
2020-10-23,190416,3685,30036,3205,73
2020-10-24,194461,4045,30834,3255,50
2020-10-25,197481,3020,30985,3301,46
2020-10-26,199745,2264,30450,3373,72
2020-10-27,203733,3988,31582,3445,72
2020-10-28,207718,3985,32621,3506,61
2020-10-29,212038,4320,33555,3572,66
2020-10-30,215294,3256,33744,3625,53
2020-10-31,219084,3790,34114,3695,70
2020-11-01,222544,3460,34469,3762,67
2020-11-02,225070,2526,34143,3826,64
2020-11-03,229565,4495,35756,3900,74
2020-11-04,235310,5745,37442,3982,82
2020-11-05,240951,5641,39677,4059,77
2020-11-06,246349,5398,41268,4127,68
2020-11-07,252185,5836,42432,4197,70
2020-11-08,256781,4596,42708,4272,75
2020-11-09,259951,3170,42690,4356,84
2020-11-10,265165,5214,43889,4425,69
2020-11-11,270626,5461,44377,4506,81
2020-11-12,276821,6195,46211,4570,64
2020-11-13,282336,5515,48545,4631,61
2020-11-14,288211,5875,48610,4697,66
2020-11-15,293177,4966,49800,4779,82
2020-11-16,296189,3012,47980,4850,71
2020-11-17,301604,5415,49078,4932,82
2020-11-18,306995,5391,48631,5013,81
2020-11-19,311554,4559,48472,5090,77
2020-11-20,316260,4706,48866,5182,92
2020-11-21,320962,4702,48995,5256,74
2020-11-22,324941,3979,49168,5316,60
2020-11-23,327528,2587,46974,5396,80
2020-11-24,331527,3999,46782,5469,73
2020-11-25,336506,4979,46471,5539,70
2020-11-26,340684,4178,45257,5619,80
2020-11-27,345276,4592,45551,5689,70
2020-11-28,349688,4412,45375,5739,50
2020-11-29,353803,4115,45700,5789,50
2020-11-30,356336,2533,45199,5846,57
2020-12-01,359844,3508,43736,5915,69
2020-12-02,364190,4346,43968,5985,70
2020-12-03,368624,4434,43574,6063,78
2020-12-04,372620,3996,42670,6136,73
2020-12-05,376738,4118,42861,6184,48
2020-12-06,379657,2919,42111,6245,61
2020-12-07,381188,1531,40599,6320,75
2020-12-08,384088,2900,39999,6370,50
2020-12-09,388184,4096,40072,6427,57
2020-12-10,391529,3345,39103,6492,65
2020-12-11,394564,3035,38201,6542,50
2020-12-12,397597,3033,37910,6589,47
2020-12-13,399609,2012,36962,6624,35
2020-12-14,400826,1217,35102,6659,35
2020-12-15,403619,2793,33997,6711,52
2020-12-16,406970,3351,33386,6749,38
2020-12-17,409746,2776,32944,6804,55
2020-12-18,412393,2647,32814,6854,50
2020-12-19,415226,2833,32694,6909,55
