time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-05-16,5621,176,3973,176,5
2020-05-17,5959,338,4183,182,6
2020-05-18,6175,216,4340,191,9
2020-05-19,6401,226,4475,192,1
2020-05-20,6677,276,4637,200,8
2020-05-21,7016,339,4898,211,11
2020-05-22,7261,245,5033,221,10
2020-05-23,7526,265,5131,221,0
2020-05-24,7839,313,5350,226,5
2020-05-25,8068,229,5524,233,7
2020-05-26,8344,276,5710,249,16
2020-05-27,8733,389,5978,254,5
2020-05-28,8915,182,6064,259,5
2020-05-29,9302,387,6344,261,2
2020-05-30,9855,553,6726,273,12
2020-05-31,10162,307,6868,287,14
2020-06-01,10578,416,7157,299,12
2020-06-02,10819,241,7265,314,15
2020-06-03,11166,347,7522,315,1
2020-06-04,11516,350,7658,323,8
2020-06-05,11844,328,7815,333,10
2020-06-06,12233,389,8065,342,9
2020-06-07,12486,253,8173,354,12
2020-06-08,12801,315,8400,361,7
2020-06-09,13464,663,8893,365,4
2020-06-10,13873,409,9140,382,17
2020-06-11,14554,681,9673,387,5
2020-06-12,15181,627,9891,399,12
2020-06-13,15682,501,10174,407,8
2020-06-14,16085,403,10445,420,13
2020-06-15,16658,573,10885,424,4
2020-06-16,17148,490,11070,455,31
2020-06-17,17735,587,11299,469,14
2020-06-18,18480,745,11698,475,6
2020-06-19,19147,667,12079,487,12
2020-06-20,19808,661,12584,506,19
2020-06-21,20244,436,12847,518,12
2020-06-22,20919,675,13285,525,7
2020-06-23,21371,452,13500,533,8
2020-06-24,22020,649,13865,542,9
2020-06-25,22614,594,14243,549,7
2020-06-26,23298,684,14491,554,5
2020-06-27,24077,779,14894,558,4
2020-06-28,24567,490,14995,565,7
2020-06-29,25133,566,15158,573,8
2020-06-30,25694,561,15358,590,17
2020-07-01,26484,790,15729,603,13
2020-07-02,27110,626,15693,616,13
2020-07-03,27564,454,15867,628,12
2020-07-04,28167,603,16071,634,6
2020-07-05,28711,544,16401,645,11
2020-07-06,29286,575,16804,654,9
2020-07-07,29789,503,17012,669,15
2020-07-08,30249,460,17192,684,15
2020-07-09,30748,499,17513,689,5
2020-07-10,31323,575,17819,709,20
2020-07-11,31987,664,18160,724,15
2020-07-12,32558,571,18371,740,16
2020-07-13,33153,595,18738,744,4
2020-07-14,33616,463,19070,754,10
2020-07-15,34259,643,19500,760,6
2020-07-16,34854,595,19793,769,9
2020-07-17,35454,600,20049,772,3
2020-07-18,36107,653,20391,778,6
2020-07-19,36663,556,20769,789,11
2020-07-20,37225,562,21091,801,12
2020-07-21,37801,576,21319,805,4
2020-07-22,38344,543,21716,813,8
2020-07-23,38948,604,22054,833,20
2020-07-24,39539,591,22135,845,12
2020-07-25,39977,438,22173,856,11
2020-07-26,40532,555,22300,858,2
2020-07-27,41180,648,22117,860,2
2020-07-28,41804,624,22172,868,8
2020-07-29,42208,404,22331,873,5
2020-07-30,42689,481,22541,878,5
2020-07-31,43151,462,22707,879,1
2020-08-01,43537,386,22567,883,4
2020-08-02,43841,304,22645,888,5
2020-08-03,44129,288,22570,896,8
2020-08-04,44433,304,11672,910,14
2020-08-05,44890,457,11798,927,17
2020-08-06,45244,354,11884,930,3
2020-08-07,45687,443,12114,936,6
2020-08-08,46140,453,12154,942,6
2020-08-09,46577,437,12446,945,3
2020-08-10,46867,290,12571,950,5
2020-08-11,47290,423,12725,956,6
2020-08-12,47743,453,12844,956,0
2020-08-13,48116,373,12841,966,10
2020-08-14,48445,329,11474,973,7
2020-08-15,48770,325,11506,974,1
2020-08-16,49068,298,11596,975,1
2020-08-17,49485,417,11674,977,2
2020-08-18,49895,410,11863,981,4
2020-08-19,50488,593,12199,985,4
2020-08-20,50964,476,12403,992,7
2020-08-21,51304,340,12423,996,4
2020-08-22,51905,601,12141,997,1
2020-08-23,52227,322,12280,1002,5
2020-08-24,52548,321,12287,1004,2
2020-08-25,52800,252,11829,1007,3
2020-08-26,53021,221,11730,1010,3
2020-08-27,53317,296,11580,1011,1
2020-08-28,53477,160,11449,1011,0
2020-08-29,53727,250,11402,1011,0
2020-08-30,53865,138,11339,1013,2
2020-08-31,54008,143,11357,1013,0
2020-09-01,54247,239,11214,1023,10
2020-09-02,54463,216,10997,1027,4
2020-09-03,54587,124,10912,1048,21
2020-09-04,54743,156,10876,1051,3
2020-09-05,54905,162,10929,1054,3
2020-09-06,55005,100,10935,1057,3
2020-09-07,55160,155,10868,1061,4
2020-09-08,55456,296,11055,1067,6
2020-09-09,55632,176,10952,1070,3
2020-09-10,55829,197,10944,1075,5
2020-09-11,56017,188,10943,1076,1
2020-09-12,56177,160,11011,1078,2
2020-09-13,56256,79,11022,1082,4
2020-09-14,56388,132,10968,1083,1
2020-09-15,56478,90,10960,1088,5
2020-09-16,56604,126,7641,1091,3
2020-09-17,56735,131,7550,1093,2
2020-09-18,56956,221,7557,1094,1
2020-09-19,57145,189,7619,1095,1
2020-09-20,57242,97,7575,1098,3
2020-09-21,57437,195,7663,1100,2
2020-09-22,57613,176,7677,1100,0
2020-09-23,57724,111,7637,1102,2
2020-09-24,57849,125,7649,1102,0
2020-09-25,58062,213,7353,1103,1
2020-09-26,58198,136,7370,1106,3
2020-09-27,58324,126,7422,1108,2
2020-09-28,58460,136,7454,1111,3
2020-09-29,58647,187,7599,1111,0
2020-09-30,58848,201,7378,1112,1
2020-10-01,59001,153,7437,1112,0
2020-10-02,59127,126,7422,1112,0
2020-10-03,59287,160,7456,1113,1
2020-10-04,59345,58,7464,1113,0
2020-10-05,59465,120,7401,1113,0
2020-10-06,59583,118,7162,1113,0
2020-10-07,59738,155,7222,1113,0
2020-10-08,59841,103,7177,1113,0
2020-10-09,59992,151,7265,1113,0
2020-10-10,60103,111,7277,1115,2
2020-10-11,60266,163,7416,1115,0
2020-10-12,60430,164,7372,1115,0
2020-10-13,60655,225,7533,1116,1
2020-10-14,60834,179,7575,1116,0
2020-10-15,60982,148,7672,1116,0
2020-10-16,61194,212,7771,1119,3
2020-10-17,61307,113,3627,1123,4
2020-10-18,61440,133,3704,1125,2
2020-10-19,61558,118,3736,1125,0
2020-10-20,61630,72,3708,1125,0
2020-10-21,61667,37,3662,1125,0
