time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-05-19,324,0,61,0,0
2020-05-20,324,0,61,0,0
2020-05-21,324,0,60,0,0
2020-05-22,324,0,57,0,0
2020-05-23,324,0,57,0,0
2020-05-24,325,1,58,0,0
2020-05-25,326,1,54,0,0
2020-05-26,327,1,55,0,0
2020-05-27,327,0,49,0,0
2020-05-28,327,0,49,0,0
2020-05-29,327,0,48,0,0
2020-05-30,328,1,49,0,0
2020-05-31,328,0,49,0,0
2020-06-01,328,0,35,0,0
2020-06-02,328,0,30,0,0
2020-06-03,328,0,26,0,0
2020-06-04,328,0,26,0,0
2020-06-05,328,0,21,0,0
2020-06-06,329,1,22,0,0
2020-06-07,329,0,22,0,0
2020-06-08,332,3,16,0,0
2020-06-09,332,0,16,0,0
2020-06-10,332,0,12,0,0
2020-06-11,332,0,11,0,0
2020-06-12,333,1,10,0,0
2020-06-13,334,1,11,0,0
2020-06-14,334,0,11,0,0
2020-06-15,334,0,11,0,0
2020-06-16,334,0,9,0,0
2020-06-17,335,1,10,0,0
2020-06-18,342,7,17,0,0
2020-06-19,349,7,23,0,0
2020-06-20,349,0,22,0,0
2020-06-21,349,0,22,0,0
2020-06-22,349,0,21,0,0
2020-06-23,349,0,20,0,0
2020-06-24,352,3,23,0,0
2020-06-25,352,0,23,0,0
2020-06-26,353,1,23,0,0
2020-06-27,355,2,25,0,0
2020-06-28,355,0,25,0,0
2020-06-29,355,0,20,0,0
2020-06-30,355,0,20,0,0
2020-07-01,355,0,19,0,0
2020-07-02,355,0,15,0,0
2020-07-03,355,0,15,0,0
2020-07-04,355,0,15,0,0
2020-07-05,355,0,15,0,0
2020-07-06,369,14,28,0,0
2020-07-07,369,0,27,0,0
2020-07-08,369,0,22,0,0
2020-07-09,369,0,22,0,0
2020-07-10,369,0,19,0,0
2020-07-11,370,1,20,0,0
2020-07-12,372,2,22,0,0
2020-07-13,372,0,22,0,0
2020-07-14,373,1,21,0,0
2020-07-15,381,8,28,0,0
2020-07-16,381,0,25,0,0
2020-07-17,382,1,26,0,0
2020-07-18,382,0,25,0,0
2020-07-19,383,1,26,0,0
2020-07-20,384,1,24,0,0
2020-07-21,401,17,36,0,0
2020-07-22,408,7,43,0,0
2020-07-23,412,4,47,0,0
2020-07-24,413,1,48,0,0
2020-07-25,417,4,52,0,0
2020-07-26,420,3,55,0,0
2020-07-27,431,11,66,0,0
2020-07-28,446,15,77,0,0
2020-07-29,459,13,90,0,0
2020-07-30,509,50,140,0,0
2020-07-31,546,37,171,2,2
2020-08-01,590,44,214,3,1
2020-08-02,620,30,241,6,3
2020-08-03,652,32,272,6,0
2020-08-04,672,20,286,8,2
2020-08-05,717,45,328,8,0
2020-08-06,747,30,345,10,2
2020-08-07,789,42,384,10,0
2020-08-08,812,23,407,10,0
2020-08-09,841,29,435,11,1
2020-08-10,847,6,433,15,4
2020-08-11,866,19,451,16,1
2020-08-12,883,17,457,17,1
2020-08-13,911,28,465,21,4
2020-08-14,930,19,471,22,1
2020-08-15,951,21,481,23,1
2020-08-16,962,11,482,24,1
2020-08-17,983,21,492,24,0
2020-08-18,989,6,438,25,1
2020-08-19,994,5,436,25,0
2020-08-20,1007,13,440,25,0
2020-08-21,1009,2,439,25,0
2020-08-22,1014,5,425,26,1
2020-08-23,1016,2,426,27,1
2020-08-24,1022,6,408,27,0
2020-08-25,1029,7,410,27,0
2020-08-26,1034,5,373,29,2
2020-08-27,1036,2,369,30,1
2020-08-28,1038,2,345,30,0
2020-08-29,1040,2,331,32,2
2020-08-30,1040,0,313,32,0
2020-08-31,1044,4,303,34,2
2020-09-01,1044,0,275,34,0
2020-09-02,1046,2,266,34,0
2020-09-03,1046,0,256,35,1
2020-09-04,1049,3,242,35,0
2020-09-05,1049,0,209,35,0
2020-09-06,1049,0,199,35,0
2020-09-07,1049,0,161,35,0
2020-09-08,1054,5,151,35,0
2020-09-09,1059,5,134,35,0
2020-09-10,1059,0,131,35,0
2020-09-11,1060,1,123,35,0
2020-09-12,1060,0,115,35,0
2020-09-13,1063,3,110,35,0
2020-09-14,1063,0,102,35,0
2020-09-15,1063,0,97,35,0
2020-09-16,1063,0,92,35,0
2020-09-17,1066,3,91,35,0
2020-09-18,1068,2,92,35,0
2020-09-19,1068,0,91,35,0
2020-09-20,1068,0,91,35,0
2020-09-21,1068,0,86,35,0
2020-09-22,1068,0,76,35,0
2020-09-23,1069,1,43,35,0
2020-09-24,1069,0,43,35,0
2020-09-25,1069,0,35,35,0
2020-09-26,1069,0,35,35,0
2020-09-27,1074,5,40,35,0
2020-09-28,1077,3,43,35,0
2020-09-29,1094,17,52,35,0
2020-09-30,1094,0,49,35,0
2020-10-01,1095,1,50,35,0
2020-10-02,1096,1,41,35,0
2020-10-03,1096,0,41,35,0
2020-10-04,1096,0,41,35,0
2020-10-05,1097,1,40,35,0
2020-10-06,1098,1,40,35,0
2020-10-07,1099,1,41,35,0
2020-10-08,1100,1,42,35,0
2020-10-09,1105,5,46,35,0
2020-10-10,1107,2,48,35,0
2020-10-11,1109,2,50,35,0
2020-10-12,1110,1,50,35,0
2020-10-13,1113,3,53,35,0
2020-10-14,1122,9,58,35,0
2020-10-15,1124,2,59,35,0
2020-10-16,1124,0,58,35,0
2020-10-17,1126,2,60,35,0
2020-10-18,1134,8,68,35,0
2020-10-19,1140,6,59,35,0
2020-10-20,1141,1,60,35,0
2020-10-21,1144,3,63,35,0
2020-10-22,1148,4,64,35,0
2020-10-23,1148,0,64,35,0
2020-10-24,1160,12,74,35,0
2020-10-25,1168,8,76,35,0
2020-10-26,1169,1,73,35,0
2020-10-27,1172,3,75,35,0
2020-10-28,1173,1,76,35,0
2020-10-29,1177,4,80,35,0
2020-10-30,1177,0,80,35,0
2020-10-31,1180,3,83,35,0
