time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-05-18,322,18,202,1,0
2020-05-19,326,4,205,2,1
2020-05-20,371,45,238,2,0
2020-05-21,405,34,272,2,0
2020-05-22,448,43,311,2,0
2020-05-23,488,40,348,2,0
2020-05-24,527,39,383,2,0
2020-05-25,542,15,393,2,0
2020-05-26,586,44,437,2,0
2020-05-27,612,26,459,2,0
2020-05-28,656,44,500,2,0
2020-05-29,698,42,529,5,3
2020-05-30,758,60,587,6,1
2020-05-31,771,13,597,6,0
2020-06-01,826,55,646,6,0
2020-06-02,845,19,654,6,0
2020-06-03,908,63,707,6,0
2020-06-04,957,49,750,7,1
2020-06-05,975,18,767,7,0
2020-06-06,1026,51,806,8,1
2020-06-07,1052,26,810,9,1
2020-06-08,1094,42,831,9,0
2020-06-09,1138,44,855,9,0
2020-06-10,1162,24,856,10,1
2020-06-11,1203,41,881,10,0
2020-06-12,1230,27,876,10,0
2020-06-13,1252,22,880,10,0
2020-06-14,1272,20,895,10,0
2020-06-15,1290,18,896,10,0
2020-06-16,1317,27,888,12,2
2020-06-17,1378,61,916,12,0
2020-06-18,1403,25,927,13,1
2020-06-19,1443,40,932,13,0
2020-06-20,1503,60,872,13,0
2020-06-21,1596,93,927,14,1
2020-06-22,1640,44,933,15,1
2020-06-23,1724,84,977,15,0
2020-06-24,1787,63,992,16,1
2020-06-25,1829,42,990,16,0
2020-06-26,1922,93,1044,16,0
2020-06-27,2005,83,1082,16,0
2020-06-28,2078,73,1116,18,2
2020-06-29,2138,60,1152,20,2
2020-06-30,2214,76,1200,20,0
2020-07-01,2303,89,1275,22,2
2020-07-02,2403,100,1339,24,2
2020-07-03,2512,109,1429,26,2
2020-07-04,2728,216,1621,29,3
2020-07-05,2941,213,1801,32,3
2020-07-06,3250,309,2082,33,1
2020-07-07,3472,222,2252,33,0
2020-07-08,3573,101,1779,33,0
2020-07-09,3782,209,1799,33,0
2020-07-10,4143,361,1926,34,1
2020-07-11,4578,435,2257,34,0
2020-07-12,4867,289,2454,35,1
2020-07-13,5080,213,2549,37,2
2020-07-14,5343,263,2658,39,2
2020-07-15,5605,262,2751,43,4
2020-07-16,6089,484,3085,53,10
2020-07-17,6467,378,3305,54,1
2020-07-18,6849,382,3455,55,1
2020-07-19,7049,200,3492,59,4
2020-07-20,7153,104,3303,62,3
2020-07-21,7548,395,3197,65,3
2020-07-22,8162,614,3431,69,4
2020-07-23,8381,219,3151,70,1
2020-07-24,8741,360,3143,76,6
2020-07-25,8866,125,3209,78,2
2020-07-26,9295,429,3193,85,7
2020-07-27,9690,395,3339,91,6
2020-07-28,10104,414,3398,93,2
2020-07-29,10317,213,3101,99,6
2020-07-30,10748,431,3182,105,6
2020-07-31,10868,120,2955,106,1
2020-08-01,11273,405,3057,107,1
2020-08-02,11528,255,2970,114,7
2020-08-03,11660,132,2717,118,4
2020-08-04,11895,235,2486,123,5
2020-08-05,12222,327,2297,127,4
2020-08-06,12526,304,2244,134,7
2020-08-07,12708,182,2161,135,1
2020-08-08,12922,214,2177,141,6
2020-08-09,13086,164,2122,148,7
2020-08-10,13202,116,2040,151,3
2020-08-11,13317,115,1889,152,1
2020-08-12,13397,80,1712,156,4
2020-08-13,13522,125,1580,162,6
2020-08-14,13643,121,1468,164,2
2020-08-15,13724,81,1326,166,2
2020-08-16,13827,103,1233,170,4
2020-08-17,13886,59,1112,171,1
2020-08-18,14009,123,1069,173,2
2020-08-19,14074,65,980,173,0
2020-08-20,14154,80,939,177,4
2020-08-21,14218,64,834,178,1
2020-08-22,14277,59,767,178,0
2020-08-23,14327,50,794,178,0
2020-08-24,14402,75,788,178,0
2020-08-25,14475,73,805,178,0
2020-08-26,14554,79,791,181,3
2020-08-27,14592,38,722,184,3
2020-08-28,14696,104,800,187,3
2020-08-29,14791,95,848,190,3
2020-08-30,14843,52,850,191,1
2020-08-31,14863,20,839,192,1
2020-09-01,14957,94,847,195,3
2020-09-02,15023,66,862,196,1
2020-09-03,15106,83,878,197,1
2020-09-04,15187,81,914,198,1
2020-09-05,15269,82,957,199,1
2020-09-06,15319,50,980,200,1
2020-09-07,15352,33,966,202,2
2020-09-08,15435,83,1010,206,4
2020-09-09,15520,85,1071,206,0
2020-09-10,15624,104,1121,208,2
2020-09-11,15669,45,1140,209,1
2020-09-12,15737,68,1178,210,1
2020-09-13,15757,20,1178,211,1
2020-09-14,15769,12,1145,213,2
2020-09-15,15803,34,1137,214,1
2020-09-16,15871,68,1174,215,1
2020-09-17,15925,54,1162,216,1
2020-09-18,15971,46,1167,217,1
2020-09-19,16020,49,1171,219,2
2020-09-20,16053,33,1184,223,4
2020-09-21,16073,20,1166,225,2
2020-09-22,16136,63,1167,226,1
2020-09-23,16167,31,1153,226,0
2020-09-24,16191,24,1131,227,1
2020-09-25,16221,30,1126,228,1
2020-09-26,16257,36,1106,229,1
2020-09-27,16285,28,1134,229,0
2020-09-28,16348,63,1172,229,0
2020-09-29,16377,29,1009,229,0
2020-09-30,16408,31,877,230,1
2020-10-01,16454,46,792,232,2
2020-10-02,16493,39,794,232,0
2020-10-03,16529,36,817,232,0
2020-10-04,16558,29,840,232,0
2020-10-05,16570,12,736,233,1
2020-10-06,16600,30,668,234,1
2020-10-07,16633,33,590,235,1
2020-10-08,16654,21,509,235,0
2020-10-09,16676,22,464,237,2
2020-10-10,16702,26,453,237,0
2020-10-11,16718,16,439,237,0
2020-10-12,16726,8,408,237,0
2020-10-13,16754,28,393,237,0
2020-10-14,16754,0,393,237,0
2020-10-15,16754,0,393,237,0
2020-10-16,16754,0,393,237,0
2020-10-17,16810,56,357,238,1
2020-10-18,16810,0,357,238,0
2020-10-19,16810,0,357,238,0
2020-10-20,16810,0,357,238,0
2020-10-21,16810,0,357,238,0
2020-10-22,16810,0,357,238,0
2020-10-23,16810,0,357,238,0
2020-10-24,16968,158,423,244,6
2020-10-25,16968,0,423,244,0
2020-10-26,16968,0,423,244,0
2020-10-27,16968,0,423,244,0
2020-10-28,16968,0,423,244,0
2020-10-29,16968,0,423,244,0
2020-10-30,16968,0,423,244,0
2020-10-31,17111,143,458,244,0
