time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-05-18,761,8,562,7,0
2020-05-19,772,11,573,7,0
2020-05-20,832,60,628,7,0
2020-05-21,866,34,557,7,0
2020-05-22,920,54,577,7,0
2020-05-23,920,0,577,7,0
2020-05-24,920,0,577,7,0
2020-05-25,920,0,577,7,0
2020-05-26,920,0,577,7,0
2020-05-27,1057,137,271,7,0
2020-05-28,1057,0,271,7,0
2020-05-29,1057,0,271,7,0
2020-05-30,1057,0,271,7,0
2020-05-31,1057,0,271,7,0
2020-06-01,1089,32,170,7,0
2020-06-02,1089,0,170,7,0
2020-06-03,1089,0,170,7,0
2020-06-04,1089,0,170,7,0
2020-06-05,1089,0,170,7,0
2020-06-06,1089,0,170,7,0
2020-06-07,1089,0,170,7,0
2020-06-08,1200,111,278,10,3
2020-06-09,1200,0,278,10,0
2020-06-10,1200,0,278,10,0
2020-06-11,1200,0,278,10,0
2020-06-12,1321,121,207,10,0
2020-06-13,1357,36,243,10,0
2020-06-14,1358,1,225,11,1
2020-06-15,1382,24,229,11,0
2020-06-16,1405,23,252,11,0
2020-06-17,1412,7,259,11,0
2020-06-18,1416,4,261,11,0
2020-06-19,1430,14,225,11,0
2020-06-20,1430,0,225,11,0
2020-06-21,1430,0,225,11,0
2020-06-22,1430,0,225,11,0
2020-06-23,1477,47,246,18,7
2020-06-24,1489,12,248,18,0
2020-06-25,1497,8,256,18,0
2020-06-26,1531,34,277,21,3
2020-06-27,1531,0,277,21,0
2020-06-28,1557,26,224,22,1
2020-06-29,1568,11,235,22,0
2020-06-30,1594,26,241,24,2
2020-07-01,1632,38,254,30,6
2020-07-02,1632,0,254,30,0
2020-07-03,1632,0,254,30,0
2020-07-04,1632,0,254,30,0
2020-07-05,1632,0,254,30,0
2020-07-06,1632,0,254,30,0
2020-07-07,1895,263,505,42,12
2020-07-08,1937,42,480,43,1
2020-07-09,2006,69,549,43,0
2020-07-10,2035,29,574,43,0
2020-07-11,2134,99,658,58,15
2020-07-12,2205,71,688,83,25
2020-07-13,2283,78,766,83,0
2020-07-14,2363,80,845,84,1
2020-07-15,2501,138,975,85,1
2020-07-16,2620,119,1094,85,0
2020-07-17,2810,190,1251,109,24
2020-07-18,2980,170,1398,120,11
2020-07-19,3148,168,1531,120,0
2020-07-20,3326,178,1578,128,8
2020-07-21,3386,60,1638,128,0
2020-07-22,3583,197,1778,128,0
2020-07-23,3789,206,1978,134,6
2020-07-24,3856,67,2043,136,2
2020-07-25,4328,472,2236,139,3
2020-07-26,4481,153,1992,139,0
2020-07-27,4552,71,1597,140,1
2020-07-28,5002,450,1665,142,2
2020-07-29,5249,247,1818,146,4
2020-07-30,5555,306,2117,149,3
2020-07-31,5963,408,2009,151,2
2020-08-01,6228,265,1933,165,14
2020-08-02,6347,119,1684,170,5
2020-08-03,6580,233,1708,171,1
2020-08-04,6793,213,1511,173,2
2020-08-05,7022,229,1179,176,3
2020-08-06,7164,142,1179,199,23
2020-08-07,7486,322,1022,200,1
2020-08-08,7903,417,1269,203,3
2020-08-09,8085,182,1152,235,32
2020-08-10,8210,125,1167,241,6
2020-08-11,8275,65,1030,241,0
2020-08-12,8501,226,1022,246,5
2020-08-13,8663,162,1016,246,0
2020-08-14,9021,358,1179,256,10
2020-08-15,9186,165,861,260,4
2020-08-16,9343,157,671,260,0
2020-08-17,9839,496,1000,264,4
2020-08-18,9981,142,941,264,0
2020-08-19,10218,237,823,269,5
2020-08-20,10372,154,972,274,5
2020-08-21,10627,255,1224,277,3
2020-08-22,10831,204,610,279,2
2020-08-23,11082,251,860,280,1
2020-08-24,11148,66,660,280,0
2020-08-25,11285,137,603,282,2
2020-08-26,11376,91,401,282,0
2020-08-27,11601,225,479,282,0
2020-08-28,11779,178,551,283,1
2020-08-29,11902,123,526,284,1
2020-08-30,12025,123,284,287,3
2020-08-31,12097,72,340,288,1
2020-09-01,12381,284,612,290,2
2020-09-02,12415,34,629,292,2
2020-09-03,12523,108,669,292,0
2020-09-04,12639,116,775,292,0
2020-09-05,12709,70,749,292,0
2020-09-06,12776,67,807,295,3
2020-09-07,12836,60,793,295,0
2020-09-08,12952,116,868,297,2
2020-09-09,13112,160,973,300,3
2020-09-10,13214,102,1015,300,0
2020-09-11,13323,109,1118,306,6
2020-09-12,13466,143,1147,312,6
2020-09-13,13539,73,967,312,0
2020-09-14,13720,181,1020,320,8
2020-09-15,13819,99,905,324,4
2020-09-16,13887,68,692,326,2
2020-09-17,13928,41,573,326,0
2020-09-18,14022,94,486,329,3
2020-09-19,14070,48,375,330,1
2020-09-20,14131,61,436,330,0
2020-09-21,14175,44,215,331,1
2020-09-22,14389,214,429,331,0
2020-09-23,14443,54,482,332,1
2020-09-24,14491,48,516,332,0
2020-09-25,14515,24,540,332,0
2020-09-26,14612,97,553,332,0
2020-09-27,14641,29,525,332,0
2020-09-28,14660,19,507,332,0
2020-09-29,14715,55,446,332,0
2020-09-30,14759,44,468,332,0
2020-10-01,14802,43,508,333,1
2020-10-02,14830,28,517,333,0
2020-10-03,14974,144,547,333,0
2020-10-04,15052,78,532,333,0
2020-10-05,15089,37,449,334,1
2020-10-06,15170,81,522,335,1
2020-10-07,15224,54,547,335,0
2020-10-08,15301,77,601,335,0
2020-10-09,15339,38,564,336,1
2020-10-10,15415,76,537,337,1
2020-10-11,15458,43,522,337,0
2020-10-12,15549,91,522,345,8
2020-10-13,15587,38,459,345,0
2020-10-14,15616,29,421,345,0
2020-10-15,15659,43,414,346,1
2020-10-16,15712,53,447,346,0
2020-10-17,15789,77,516,346,0
2020-10-18,15853,64,502,346,0
2020-10-19,15897,44,520,346,0
2020-10-20,15982,85,598,346,0
2020-10-21,16000,18,486,346,0
2020-10-22,16035,35,521,346,0
2020-10-23,16095,60,570,346,0
2020-10-24,16117,22,590,348,2
2020-10-25,16137,20,444,348,0
2020-10-26,16200,63,407,348,0
2020-10-27,16243,43,414,348,0
2020-10-28,16285,42,378,348,0
2020-10-29,16325,40,392,348,0
2020-10-30,16415,90,466,349,1
2020-10-31,16432,17,403,349,0
